AGE,INCTOT
21,33000
31,15000
50,55350
61,70000
31,50000
77,54400
72,16800
19,10000
34,100000
66,16200
52,15000
60,45000
20,27000
52,239600
32,65000
41,6000
70,83000
21,16060
30,10000
81,13400
62,262000
64,170000
51,30000
69,6600
30,10000
56,90000
63,60000
76,15400
50,50000
33,100000
19,2000
73,2200
34,900
33,50000
70,47400
51,89000
34,70000
32,38000
39,100000
47,15100
73,88400
62,16500
27,500
71,63200
49,154000
24,34000
45,21500
76,8800
17,3000
43,34800
66,12600
23,40300
58,76400
72,11200
45,152000
43,21600
56,18500
58,24550
68,15000
83,10100
74,5900
64,75000
77,120700
49,55000
44,120000
21,4500
72,60500
29,3000
45,110000
59,65000
53,309000
51,50000
68,42150
43,38000
31,40000
34,54000
35,19200
52,250000
24,60000
17,3000
18,650
84,14700
76,70000
71,42000
64,10
35,70000
52,16050
62,3560
83,7200
33,155000
83,47400
38,60000
41,200000
44,80000
43,40000
69,11000
28,72100
40,100000
70,64900
22,8800
29,100000
86,47600
55,50000
54,55000
75,6600
58,25000
45,65000
65,70000
62,20400
49,70000
39,30000
72,25600
42,60000
67,171000
62,13500
40,6410
64,16800
61,65000
67,95000
26,50200
94,1800
69,48200
84,2200
19,15400
32,75000
40,65000
37,10000
50,265000
29,17300
55,130000
36,100000
62,2000
56,14000
19,10100
48,90000
42,50000
54,11900
39,35000
42,142000
72,38600
66,23500
78,25000
68,30700
40,15000
64,128000
78,34070
22,12000
31,25100
71,12000
66,30000
37,175000
51,85000
25,40000
62,50000
38,20000
77,31210
76,33500
68,25860
59,40000
43,180000
77,87270
25,25000
39,10
56,100
16,5000
59,150000
27,17000
25,30000
52,31000
58,43000
37,40000
63,170240
53,50000
63,13600
27,45000
63,40400
57,5000
48,60000
53,76200
53,223000
41,2000
20,2400
35,20000
63,46600
36,31100
23,5300
50,50000
27,18000
65,88000
42,50000
20,25800
72,14500
56,80000
46,50000
92,59500
48,74000
22,28000
63,61800
88,24600
51,330800
67,68600
34,309000
41,120000
40,73000
61,110000
61,39530
74,67300
65,27000
26,37000
73,9900
63,5030
52,710
20,7400
28,62000
29,95000
21,20000
87,59900
65,205000
20,36000
35,40000
45,85000
61,125000
43,103000
94,7000
19,22000
49,14700
19,2300
39,39500
21,10000
26,40000
31,100000
58,170160
65,115000
43,150000
30,35500
38,700
41,150000
60,40500
69,8600
51,9500
44,29500
24,25000
32,82000
42,160000
61,2100
56,12230
64,76000
68,120000
49,85000
58,225000
74,7500
82,36000
44,40500
61,31000
60,80000
21,18100
40,24000
61,80000
29,140000
75,68800
66,15000
34,7500
62,23400
51,30000
46,60000
27,12100
75,14400
55,16000
32,17800
25,56000
38,50000
34,20000
94,1700
78,49000
24,2800
59,38000
70,6600
51,85000
48,188000
61,40000
26,10400
55,75500
43,35000
59,32400
40,26400
29,35000
36,110780
70,254450
59,161500
24,100000
19,12000
26,79000
46,39000
28,55000
62,20700
46,1000
25,35000
55,65000
64,25020
71,47000
53,11300
70,72000
35,40000
29,31000
43,160000
21,40000
63,89800
31,3000
61,24000
47,32000
60,15000
22,4800
38,133000
57,90000
55,162000
38,95000
75,90000
54,40000
32,46000
36,13000
24,50000
52,200
28,10000
53,173300
51,65000
56,24000
80,47600
39,32000
37,104700
39,52000
31,40000
54,35300
63,22000
88,22900
24,10000
34,90000
37,7500
48,75000
69,25000
21,24750
68,19100
33,80000
65,100000
71,20400
88,52600
60,60000
70,9700
18,12500
52,600
62,31000
34,60000
64,10000
19,3100
52,120000
46,140000
68,17000
44,55000
73,22650
63,32000
47,180000
68,33000
67,13000
89,18500
82,11800
57,65000
65,127500
26,42500
68,82200
58,25000
22,35000
74,38400
30,43000
30,32000
64,8100
59,59900
23,30000
83,45400
33,36000
52,13200
29,30000
68,10900
41,35700
27,28500
48,11800
46,163100
44,62000
25,32000
23,9600
56,100000
65,200000
54,16700
83,88000
37,8400
29,42000
41,180000
22,30000
67,9000
18,48000
34,89000
43,80000
32,9000
44,141000
78,80500
81,12000
46,31000
37,32000
83,30000
38,144000
18,2000
57,50000
44,25000
78,24900
47,6000
54,69000
24,9000
52,19000
50,45000
58,64000
75,192400
57,30000
24,68000
41,76000
38,54000
72,38500
53,38000
77,11400
46,186800
71,5000
60,60000
45,170300
71,25300
60,120000
51,21000
34,45000
17,16000
58,90000
37,130000
46,90000
60,83900
37,38000
34,50000
47,30000
36,106000
56,60450
45,192000
84,41400
70,16700
54,92000
46,160000
60,55000
49,55000
37,76500
78,27800
52,25500
64,70600
50,23000
20,1300
55,167000
75,28600
55,42000
33,100000
70,13000
45,28000
54,53400
77,2500
74,18300
53,10000
85,50800
70,127500
72,15300
21,37000
22,1000
69,14400
20,6500
29,34600
63,144000
49,74000
23,25000
64,120000
82,46200
61,86000
73,223000
27,49000
76,79600
51,144000
73,75800
70,28800
22,23000
25,40000
38,150000
63,40000
75,28300
31,197000
67,53000
72,27700
20,42000
52,222000
24,15900
49,72000
59,28300
23,48000
40,20000
16,5000
31,100000
24,69000
70,77000
64,199300
48,35000
84,18000
34,70000
23,40000
51,112700
69,29400
58,35000
56,68000
49,20000
15,300
45,20
48,38000
60,27000
61,100500
28,40000
38,92000
52,28000
37,13500
26,21500
52,67000
41,42000
35,48000
49,215900
90,263900
27,60250
61,100000
16,1400
66,8400
60,12000
16,15500
16,3500
61,135000
51,48000
64,20000
71,61500
66,129400
26,55000
57,36000
51,70000
50,70000
69,56420
47,120000
63,38870
19,3000
50,6500
50,30200
52,55000
32,25000
85,3400
55,250080
76,5000
82,40800
61,21230
55,60000
23,40000
69,12200
54,16800
26,26000
59,43500
46,48000
20,7500
83,10400
38,25000
41,75000
29,70000
56,62600
50,45000
70,940
51,80100
21,12000
63,24000
51,58800
76,22900
67,105000
35,45000
37,100000
29,90000
66,14000
66,49700
52,21100
37,89000
50,27300
66,130000
46,271200
70,14100
73,19900
84,13700
73,94600
75,115800
62,17800
65,12600
34,42000
51,35000
70,13000
68,25700
18,1600
75,58800
61,54000
45,12000
82,119200
53,5000
70,13800
43,110000
69,1900
54,115000
30,5000
26,14000
29,70000
69,13000
75,18600
53,17500
55,64000
84,13800
79,13600
79,28000
34,140000
31,38000
38,30000
22,40000
81,19200
39,13000
76,20720
45,40000
42,80500
85,30500
84,26700
62,14400
35,8400
35,137000
72,15100
47,7000
36,50000
47,76000
17,6700
51,297300
32,6000
28,28000
37,65000
32,35000
19,1400
39,148000
55,35000
48,79000
72,58000
57,144200
54,85000
52,15000
48,50000
19,7000
62,25200
53,53000
28,4500
63,41700
36,22500
59,50000
32,60000
42,41600
74,19000
18,840
61,60000
63,26500
48,25000
41,40000
30,58480
53,150000
61,59900
27,143000
67,51130
19,12000
22,14100
32,100000
45,53000
87,54900
63,47000
58,10200
23,2000
19,1500
72,79460
67,15200
32,37500
51,7500
37,11000
60,70000
79,16000
54,60000
65,48000
63,5000
42,106040
32,72000
51,3000
62,35000
18,9000
23,95000
59,37300
30,64000
31,50000
65,22100
79,14200
57,150000
66,150800
40,16320
53,13000
65,25700
58,80000
53,47000
61,10700
65,70000
32,45000
19,15000
55,22000
61,14400
76,1100
52,150000
29,20000
88,33900
18,980
22,7000
63,12900
67,77800
37,45000
35,147000
41,25000
53,13600
22,6760
43,69000
29,40000
72,41110
73,73460
37,4500
69,18630
20,2300
64,48000
74,30900
75,72000
46,25000
64,33400
33,19200
63,22800
60,100000
66,75900
65,30000
78,96200
40,40000
25,43000
54,5000
56,13900
66,34100
70,23200
68,37000
33,75060
82,13800
34,33000
19,4000
64,50000
26,40000
35,150000
72,42000
42,50000
72,7800
33,92000
62,128000
75,60000
20,7500
17,5000
37,29000
22,44500
49,100000
85,7900
59,33000
34,90000
17,2400
81,13500
58,85000
87,11200
68,24000
53,39900
65,25000
65,14900
52,13200
78,56500
68,114400
41,99000
54,197900
53,118000
80,46730
30,58000
21,790
34,100000
72,8800
69,14370
21,1000
57,4000
63,74900
57,120000
81,26000
35,115000
62,24000
60,60000
24,3000
27,35000
19,30000
71,41800
42,60000
57,21000
77,44600
40,84000
33,84000
52,67000
72,29000
70,50600
35,74000
38,200000
21,1500
25,50000
66,24600
24,7500
42,50000
60,1400
55,102000
60,125000
28,72100
31,110000
29,51000
55,12600
36,205000
45,65000
40,52000
18,2000
64,60000
71,18400
51,80500
82,75000
60,87400
58,3400
66,11000
68,26900
25,35000
34,9960
67,1700
39,400
42,4000
68,28000
73,24000
89,7200
67,72000
68,66000
33,135000
17,12000
58,163150
54,7000
16,4500
62,8400
29,40000
65,16500
60,33300
65,12020
71,56000
67,8100
36,20000
68,51300
68,15100
50,18000
29,55000
53,120060
33,55000
75,117800
60,30000
69,14000
33,50000
55,7000
36,95000
72,59930
26,55000
31,30000
61,120000
82,6000
75,20000
55,52000
75,18000
57,41300
81,39000
86,13600
28,26000
21,2030
41,103000
48,10300
71,25300
28,39000
41,120
22,5200
56,35000
62,50000
88,62900
33,60000
68,32200
81,31800
51,60000
22,4000
72,24800
21,30000
18,5000
38,94000
25,14400
31,60000
47,115000
53,290000
54,50000
51,55080
66,53700
66,75000
24,290000
47,147000
20,49100
61,99000
38,17300
22,19400
64,1400
76,171000
76,23000
49,89000
64,65000
68,23000
33,90000
20,18000
70,31000
58,50000
36,68900
79,42300
71,18000
38,11400
57,90000
72,72000
33,35000
50,280000
34,200000
69,15500
41,29000
43,100
50,20000
42,150000
80,31900
66,37600
42,92000
25,80000
36,16800
55,80000
94,23000
54,358080
59,115000
53,48000
23,19000
77,48700
76,24900
56,4000
90,1700
85,2800
22,140000
59,50000
29,32000
55,7800
71,14400
25,37200
61,63000
66,14520
30,78000
50,172000
27,50000
79,84700
19,2000
35,72000
38,88000
67,29900
32,34500
77,7200
53,25000
73,20500
34,41300
75,48500
26,160000
29,5000
80,16320
27,86000
48,58000
51,8000
66,2100
21,8200
45,28000
63,28800
71,76000
32,75000
20,6500
72,68200
33,125000
24,104000
70,13200
35,35000
39,60000
58,50000
61,112000
57,87000
67,22600
58,125600
50,70800
76,14700
24,24020
73,54800
26,17450
64,16500
68,32000
39,70000
66,33600
59,40000
20,1000
56,30000
79,24000
64,6000
36,36900
17,1700
52,60000
40,85000
55,35000
26,31000
58,79000
31,49000
47,123000
18,2000
49,78000
22,13000
84,95700
90,72000
57,63000
71,6600
54,113000
62,32200
87,64200
49,40000
53,35000
83,26600
51,6000
21,17000
53,65000
66,14400
72,6900
39,40000
80,14400
71,52300
63,28000
32,100000
48,225000
26,58000
55,100000
31,2000
77,18900
38,47000
39,55000
72,52000
44,31200
71,128400
20,36000
65,52000
56,9600
17,5500
41,24000
66,152000
74,84210
52,112000
27,65000
39,79000
55,58000
68,36100
72,17300
78,3000
24,34000
76,19100
56,50000
46,105000
71,19000
80,103000
57,69000
77,35200
51,36000
86,18000
37,106000
78,16600
76,52100
65,27400
51,110080
49,69000
48,48000
27,36010
61,110000
59,80000
54,55000
18,7100
84,14220
60,35000
66,16400
19,15600
63,18600
65,12980
68,28000
18,4500
57,135000
40,40000
61,30000
49,210200
24,30100
75,13500
35,22000
54,28000
37,83000
70,60400
62,44000
72,12000
36,31700
38,18000
54,59500
29,13600
56,54000
63,5180
71,8800
41,5000
64,50000
62,74000
32,45000
80,52000
61,52000
67,117000
73,33100
63,105600
52,10000
71,10600
25,24000
38,69000
30,40000
23,8010
18,7000
62,45000
24,84000
47,30800
64,28400
79,14400
79,16000
75,9410
39,90000
63,13900
41,40000
75,7200
41,25000
21,7230
77,16000
44,62000
42,44800
28,8000
70,22300
64,1400
27,6000
43,70600
69,32400
63,125000
27,55000
27,40000
79,31700
26,55000
33,165000
64,21540
69,10800
62,20000
72,27000
18,3000
77,1700
58,36000
47,42000
38,21000
59,159000
62,39000
59,202100
29,40000
55,88200
18,3000
47,120000
30,50000
69,108000
44,122000
34,70000
62,37000
51,550
93,56400
62,55300
61,72000
79,8600
59,65420
72,40050
59,90000
75,30000
56,135000
77,33700
67,80000
57,104000
64,62400
94,29100
42,20000
42,75000
78,34700
63,11600
72,13000
21,20000
48,73000
33,40000
32,88800
67,77400
18,100
18,12000
43,105000
22,20000
82,9200
83,5200
22,8000
47,50000
57,33600
51,135000
30,15000
31,38000
67,26400
30,75000
56,50000
51,19000
79,21000
30,45000
22,10000
79,12000
41,180000
42,12000
54,80000
62,33500
33,80200
86,7400
25,62000
43,120000
79,15600
20,40000
29,20000
59,80000
76,28000
63,75000
38,40000
40,55000
35,24000
76,49000
59,55600
60,16500
62,4300
37,107000
35,32000
63,253000
28,60000
75,27500
69,30000
51,45000
23,7000
58,20000
61,46000
47,52000
47,240000
29,70000
49,29800
21,32500
41,25200
73,14000
55,122000
53,31000
34,8300
67,16700
42,16300
51,29100
47,55000
18,1500
60,81000
52,54000
72,5900
44,55000
76,1500
42,70000
89,66000
50,88000
40,100010
23,30000
70,24200
73,31600
59,111000
53,50000
61,31000
33,42000
32,35000
22,42500
30,3000
37,300000
23,50000
49,60000
72,48500
62,11000
24,3000
65,15500
91,5500
53,75000
87,38400
59,50000
45,58000
83,25000
77,31200
48,264120
31,25000
19,12500
59,24000
17,2000
61,130000
74,50000
63,1500
71,57000
28,100000
37,150000
83,43500
44,90600
41,154000
42,210000
76,51500
83,23700
67,21800
64,12000
29,45000
68,35000
75,49200
56,45900
30,38000
68,65200
67,56500
32,56000
54,30000
29,103750
78,1200
66,32000
63,750
53,29000
75,17500
72,164000
19,42000
42,16000
85,24000
79,35000
68,12000
79,25000
63,117520
43,75000
41,38000
37,25000
45,60000
56,89000
19,1000
59,345000
51,2900
74,13100
18,2000
65,19600
71,40000
59,109800
56,175000
34,73000
62,37000
77,20400
36,196000
75,52800
46,50300
36,86000
80,62900
65,68630
59,5400
52,123000
63,7500
69,355200
36,65000
48,40000
64,52000
63,91700
64,39300
59,11640
32,80000
37,40000
19,4000
57,14000
70,42000
58,23000
30,610
22,84000
34,50000
52,97500
54,110000
37,148000
62,16000
37,160000
55,175000
58,34000
82,32400
75,46300
31,50000
76,8000
54,190000
32,200000
62,10000
49,70900
15,2000
52,45000
42,100000
56,80000
75,56200
53,265400
69,20000
61,346000
65,48000
60,130000
70,13900
89,18000
62,52000
42,65000
54,87000
27,5000
55,45000
84,8500
46,129200
70,12900
45,20000
24,11200
69,59000
40,71000
56,25000
57,40000
71,48000
29,50000
63,2800
66,32000
59,15600
68,36150
73,74400
59,58000
54,26100
63,8000
62,121300
74,26300
51,86000
62,55000
52,52000
85,11800
43,44500
77,45000
29,52000
34,58000
19,3000
64,38400
44,364000
73,161000
64,5700
39,45000
58,3000
21,2800
68,7000
56,95000
23,76000
50,24500
51,15000
74,112020
49,120000
34,8000
79,18700
35,100000
61,10100
46,140000
48,85000
82,13200
61,118000
19,750
57,35000
86,34350
31,43000
25,44900
29,46300
45,80000
73,105450
16,3200
44,38000
54,70000
48,89010
76,45990
21,8200
75,94400
46,6000
69,66000
66,58100
67,24600
68,62000
66,47200
76,740
60,97000
28,60000
68,57000
52,25400
72,12000
24,20000
62,133000
35,127000
23,43000
92,19000
70,14400
23,19500
32,23700
73,84530
46,65000
63,53000
78,29700
60,5000
73,20000
80,6300
67,117500
18,14000
70,54800
33,10000
28,40000
22,20800
79,12000
79,15500
74,48000
65,98000
81,4800
51,100000
66,11000
59,11500
45,75000
76,27000
21,3000
71,38000
22,13000
76,28800
56,7600
48,230000
41,43000
54,100000
52,62000
73,30800
59,33000
26,36600
69,2000
63,7600
82,6000
45,125000
22,5000
43,20000
58,120000
51,57000
66,7000
67,34600
88,25200
80,43800
55,125500
27,40000
80,150900
27,40000
84,24000
57,16400
64,78000
36,83000
65,76000
29,10000
73,12500
60,5100
82,16500
82,28100
38,10000
56,45000
45,135000
50,18000
48,150000
62,54000
40,7500
62,12000
53,35850
50,9600
70,22200
28,11400
76,7200
61,301000
60,12800
93,15000
39,252000
64,36500
64,138000
75,37900
70,20600
34,80000
75,79100
28,34300
16,2500
47,41000
20,17300
23,5000
57,32000
29,6500
18,60
33,60000
41,49600
29,48000
41,35000
68,24600
23,12300
50,78000
65,14000
58,85000
73,17700
64,35900
91,9600
72,32000
65,125000
74,19200
82,42700
28,60000
66,60000
70,30700
40,85000
51,30000
74,66400
33,90000
85,56000
65,72000
37,90000
19,2500
45,4000
53,200000
53,60000
82,16500
90,34800
71,44700
69,133200
33,67000
78,26600
72,35000
32,87000
44,40000
27,21400
45,150000
21,2000
55,15000
39,78000
57,24000
72,107600
63,137200
39,52000
21,25000
74,47500
19,190
30,80000
84,1400
17,10700
54,60000
24,83000
73,108000
21,24000
49,90000
69,14900
30,30000
73,204000
32,13700
78,22900
67,10900
38,85000
52,53000
33,39500
75,63400
55,30000
70,18200
33,20000
64,30000
35,142100
17,1300
57,29000
55,14000
23,11000
60,112000
55,12500
33,19600
59,100100
69,40000
52,50000
60,51000
54,120000
17,1300
68,13200
16,4200
20,20000
33,208000
32,77000
20,3000
71,149100
39,25800
94,2500
22,39500
80,50900
44,31000
21,280
84,15600
61,117600
51,61000
72,32300
23,50000
58,5000
27,33000
49,100000
30,35000
44,100000
26,55000
74,46000
86,18000
65,69000
51,37000
81,20800
27,109000
60,34000
25,75000
66,12000
62,100000
38,28000
67,13200
76,21000
52,60000
64,94000
94,50340
25,186800
43,65000
37,40000
50,3000
44,40000
66,22000
61,90010
30,60000
38,86000
76,1700
40,70000
67,20000
31,50000
39,4000
69,8100
66,23900
42,137000
40,30000
63,144000
46,20000
22,5000
57,20
49,70000
68,46900
19,3900
68,62000
66,54500
42,75000
32,24000
31,130000
25,6000
42,60000
23,47000
87,19000
63,3800
27,20000
76,2070
75,21100
38,61000
64,145000
53,55000
69,27000
51,60000
38,85000
69,16000
41,40000
76,13000
16,800
23,18770
60,3140
92,21600
52,115000
59,115000
94,24700
59,45000
22,8900
73,116600
34,10000
65,36000
47,200000
52,40000
67,18600
65,59000
18,9000
41,25000
69,24800
25,30000
23,2000
34,15100
26,34000
63,105400
57,118000
66,73000
19,3000
32,75000
50,27200
51,12000
25,100000
94,39500
63,55000
64,70000
78,48900
30,20230
28,23000
18,10000
19,50000
32,15000
21,30000
65,127000
67,45000
76,22700
39,5000
70,77000
35,70000
60,10400
95,18400
51,65000
64,20000
56,30000
73,5000
55,125000
67,50800
22,37000
57,12000
22,1000
57,28000
60,22530
34,56200
80,8600
25,43100
83,30420
26,15000
77,38400
51,30000
48,34800
48,125000
76,28200
17,4000
60,22400
52,32000
23,35000
45,10000
87,24000
20,45500
78,87800
42,38400
35,75000
76,11000
74,10200
50,1200
53,80000
51,12700
71,14300
64,15500
56,115500
26,38000
55,140000
38,900
31,70000
76,32250
44,115000
69,25800
32,60000
66,10000
70,43900
38,135000
52,60000
29,45000
27,95000
33,45000
54,7800
58,36000
78,8300
75,14130
28,90000
54,55000
87,5800
84,19500
70,19000
76,13500
30,105000
56,18000
60,81000
18,4500
45,68000
54,117000
34,9100
89,88500
34,50000
48,40000
20,11000
76,12000
86,36100
23,65000
72,2000
76,19500
72,91500
39,20000
31,52000
56,81000
67,33300
44,10840
68,66000
78,16900
72,30200
15,500
55,51200
42,89000
38,70000
71,22600
75,8000
75,45700
49,46500
58,1200
52,96000
54,23000
34,42000
51,60000
27,65000
22,12000
80,43200
66,19900
77,24000
72,42300
50,46000
61,87000
28,70000
38,75000
17,2000
60,11700
68,75000
72,18000
75,70200
41,50000
27,65000
46,32600
25,121280
63,36000
28,70000
39,40000
39,50000
41,165000
36,83000
49,38000
79,11200
64,10000
40,49280
54,50000
80,58500
40,65000
30,12000
62,60000
33,12000
42,62000
59,133000
15,300
47,20930
68,16000
37,142200
86,44200
38,25000
71,20000
66,33200
30,39000
86,42900
41,105000
62,190000
33,102000
66,10000
69,52000
34,30000
74,65000
23,7300
30,45000
15,5800
42,40000
51,34000
26,2400
58,24000
54,111000
80,42600
71,78730
80,2100
60,20400
40,130000
17,1200
28,1400
19,5000
56,110000
23,2400
69,9200
33,60000
82,51000
74,51400
74,71000
84,13700
57,66100
32,35000
46,39000
16,1000
28,60000
23,1300
53,1200
82,55400
19,5000
53,33500
61,170250
89,37800
76,21000
59,12400
63,20500
53,22000
88,87200
72,64300
83,53000
42,10800
67,10000
49,100000
53,70000
30,2900
53,100000
71,15000
34,47500
27,93000
69,62810
61,27600
78,46800
39,3500
18,1000
51,85000
38,46200
35,54000
75,107400
59,92000
78,60000
40,20000
67,61000
17,20000
42,140000
76,26700
64,2600
69,17000
16,400
81,23800
65,21000
83,8400
67,94800
74,33700
33,40000
78,18200
51,21000
28,74000
45,54900
53,27000
15,2500
17,1000
49,31200
86,13600
27,65000
33,86000
40,110000
44,24270
34,11000
62,70000
71,2000
28,30000
90,52700
77,30600
34,250
54,30000
66,65010
55,25000
65,21600
49,38000
28,11400
40,55000
27,60000
66,45000
63,11000
47,12700
59,9700
42,103000
70,59600
50,15000
67,41300
40,36000
20,2900
37,85000
48,40000
35,3000
44,12900
37,158300
58,80000
65,26000
93,15600
49,128000
84,9900
84,13500
72,32000
94,49400
32,87000
68,231800
20,25000
42,9000
62,60000
28,40000
67,115800
47,105000
21,2500
84,5400
70,6000
49,80000
32,11000
61,29800
18,1200
81,15400
32,13000
83,20000
25,25000
73,15000
45,375000
28,30000
81,1500
41,40000
53,230000
87,8700
60,20000
35,50000
43,44000
73,24300
72,89400
42,2000
71,64500
23,10000
67,50080
35,110000
38,30000
47,300000
63,20000
50,132000
50,304000
56,14000
58,24000
24,17000
71,68000
23,65000
75,17000
38,2300
43,27000
32,56000
50,12000
76,64800
35,73000
38,296800
27,37000
45,25000
80,171600
54,30200
32,27000
48,34000
49,11000
58,26000
64,8200
39,75000
43,43000
61,7100
68,1000
67,42760
33,600
66,205000
70,31300
26,11500
22,80000
46,50000
44,16520
40,37700
51,8600
28,72000
72,26400
24,100000
70,21700
29,15000
47,105000
52,5000
57,80000
70,23000
30,27600
49,110000
64,3300
51,48200
26,56000
63,37100
34,40000
38,38000
62,38000
69,10800
25,60000
76,31900
61,7200
36,30000
65,153000
59,50000
63,28100
45,84000
29,30200
21,23500
47,81000
22,17400
44,90000
81,15900
72,15800
27,5000
45,106230
43,125000
54,56000
68,19300
79,36800
67,36000
78,14400
22,45000
35,39000
25,82000
64,52000
51,176000
33,30000
21,12000
51,160500
71,29000
42,206000
58,140200
93,58800
65,59600
84,60900
70,19000
75,24100
65,52000
43,55000
73,20000
51,29000
38,94000
38,49600
61,40000
33,70300
72,8800
76,17500
36,30000
47,143700
89,20400
93,11800
41,35000
42,71400
44,55000
55,5000
89,11500
73,20000
94,19900
39,50000
65,45500
70,49000
60,120000
69,15000
56,70000
64,15000
74,43500
55,13000
29,42000
67,18000
20,23200
22,2000
75,56500
22,6000
23,29300
47,20000
52,14500
82,10800
60,73000
61,40000
73,72100
82,7200
73,28300
40,155000
40,125000
70,109200
78,43800
68,94500
16,6000
64,200000
42,60000
65,64400
70,30000
52,23000
68,6600
50,140800
76,13000
76,53500
25,200
20,10000
54,38300
60,15000
63,12380
48,134000
64,23400
93,6000
35,135000
53,42000
26,35000
45,170000
30,37700
81,47300
25,71070
53,8700
63,33700
55,101000
60,93000
26,10000
50,45000
39,252000
47,7800
69,32400
19,2000
60,24000
70,71900
46,250000
46,65000
31,150000
21,25000
29,57000
70,93000
77,54000
40,84000
50,12000
68,27300
53,50000
67,29900
21,36000
40,50000
55,60000
46,110000
75,155800
30,30000
74,74100
16,400
23,20000
63,80000
86,10200
59,35300
83,37900
64,40100
85,86400
35,260000
84,20600
74,56800
49,39800
43,32000
64,128000
72,10400
19,3800
69,39500
32,32000
76,20400
70,129600
40,190000
35,20000
70,56400
94,16700
30,72000
65,56000
92,70100
48,100000
57,26400
73,48300
72,24900
79,12000
64,38000
60,41400
68,146600
51,70000
47,96000
32,30000
62,38000
64,28000
67,4500
76,24400
18,1800
31,28000
82,29800
86,12000
61,110000
74,2200
33,23600
42,81700
73,182000
47,9000
31,40000
71,21100
21,30000
95,33840
50,2000
54,225000
21,2000
45,38000
54,80000
67,12530
46,30000
35,45000
79,97100
77,69600
43,80000
39,27200
74,44500
74,22200
70,13200
62,2000
68,38400
36,5500
56,43500
21,9000
85,10800
30,40000
75,60600
79,44000
30,50000
35,22000
74,31300
67,12000
81,15500
50,8500
54,90000
26,25000
54,78100
73,32300
31,40200
20,58000
46,206000
54,44900
73,22700
24,1500
27,90000
42,200000
82,24400
80,60600
43,72000
75,18000
56,60150
26,40000
50,32000
30,82000
69,36200
38,8000
60,100000
58,69000
72,25000
28,29000
33,75000
59,79200
54,60000
67,52000
70,12600
28,51000
37,60000
67,30400
48,200000
44,32300
44,29700
50,36000
59,20000
20,650
69,43500
86,22200
64,20300
53,360
57,5000
70,15000
94,82900
67,36000
60,111000
30,20000
58,28000
23,15000
54,90000
85,45200
60,10200
