year,month,day,dep_time,sched_dep_time,arr_time,sched_arr_time,distance,origin,dest
2013,12,3,1650.0,1700,1911.0,1913,569,EWR,CVG
2013,9,24,1352.0,1355,1454.0,1510,200,EWR,BOS
2013,1,25,2359.0,2359,500.0,444,1617,JFK,PSE
2013,3,12,1001.0,1004,1155.0,1220,1020,LGA,MSP
2013,5,26,1843.0,1847,2018.0,2034,288,JFK,RIC
2013,12,17,,1450,,1650,544,LGA,CLT
2013,9,2,755.0,800,1054.0,1104,1068,EWR,RSW
2013,12,29,1425.0,1429,1611.0,1613,764,LGA,BNA
2013,12,19,558.0,600,651.0,658,96,LGA,PHL
2013,7,11,1053.0,1100,1237.0,1253,488,EWR,DTW
2013,4,6,827.0,835,952.0,1020,419,LGA,CLE
2013,10,26,1903.0,1900,2026.0,2031,748,EWR,BNA
2013,4,4,1645.0,1540,1850.0,1748,569,EWR,CVG
2013,3,22,1743.0,1721,1858.0,1858,719,EWR,ORD
2013,8,14,1818.0,1805,2050.0,2040,760,JFK,ATL
2013,11,25,1140.0,1130,1335.0,1344,1020,LGA,MSP
2013,2,15,832.0,835,1057.0,1105,762,LGA,ATL
2013,10,1,550.0,600,649.0,659,214,LGA,DCA
2013,4,9,1659.0,1700,1847.0,1830,213,JFK,DCA
2013,10,8,1306.0,1304,1559.0,1554,937,EWR,MCO
2013,4,20,1635.0,1630,1937.0,1923,1400,EWR,IAH
2013,9,5,1939.0,1950,2119.0,2140,479,LGA,CMH
2013,6,4,1829.0,1830,2124.0,2200,2422,JFK,SEA
2013,4,10,,1557,,1754,740,JFK,ORD
2013,2,11,1848.0,1735,1948.0,1854,266,JFK,BTV
2013,12,17,,2029,,2251,1134,EWR,OMA
2013,8,4,656.0,700,924.0,947,950,LGA,MCO
2013,3,4,855.0,900,1159.0,1224,2475,JFK,LAX
2013,3,10,1552.0,1555,1826.0,1810,1605,EWR,DEN
2013,4,10,1227.0,1230,1359.0,1355,738,LGA,MKE
2013,4,1,,850,,1035,419,LGA,CLE
2013,6,30,2127.0,1800,31.0,2102,2465,JFK,BUR
2013,2,12,1317.0,1300,1437.0,1440,733,LGA,ORD
2013,7,9,758.0,800,1046.0,1104,1069,JFK,FLL
2013,5,16,1656.0,1629,2037.0,1948,2565,EWR,SFO
2013,7,25,1723.0,1500,2005.0,1724,641,LGA,CHS
2013,2,24,1759.0,1810,2132.0,2130,1096,LGA,MIA
2013,3,10,556.0,600,801.0,805,963,LGA,MEM
2013,6,11,1949.0,1959,2120.0,2140,335,LGA,PIT
2013,6,26,2026.0,1930,2326.0,2248,1990,JFK,SLC
2013,3,24,824.0,810,1036.0,1033,636,JFK,CHS
2013,11,25,1652.0,1700,1826.0,1819,214,LGA,DCA
2013,11,21,1944.0,1945,2115.0,2130,427,JFK,RDU
2013,3,2,1951.0,2000,2146.0,2235,762,LGA,ATL
2013,6,13,1031.0,1000,1306.0,1119,214,LGA,DCA
2013,3,20,1200.0,1200,1310.0,1339,733,LGA,ORD
2013,3,3,942.0,945,1111.0,1130,733,LGA,ORD
2013,2,25,954.0,1000,1134.0,1138,733,LGA,ORD
2013,4,3,1613.0,1600,1932.0,1925,1096,LGA,MIA
2013,11,26,1130.0,1135,1425.0,1439,1010,LGA,TPA
2013,4,29,1512.0,1500,1741.0,1800,1372,EWR,DFW
2013,5,7,1129.0,1135,1323.0,1340,1020,LGA,MSP
2013,3,17,828.0,830,1055.0,1108,760,JFK,ATL
2013,6,28,1555.0,1454,1756.0,1710,544,LGA,CLT
2013,7,16,2142.0,2145,2305.0,2316,187,JFK,BOS
2013,8,24,639.0,640,1103.0,1040,1598,JFK,SJU
2013,12,21,1256.0,1300,1416.0,1408,200,EWR,BOS
2013,3,5,653.0,700,945.0,1011,1068,EWR,RSW
2013,11,9,852.0,900,955.0,1023,214,LGA,DCA
2013,6,17,1528.0,1429,1820.0,1659,762,LGA,ATL
2013,3,1,,1520,,1654,228,JFK,IAD
2013,3,29,1743.0,1700,2002.0,1924,746,EWR,ATL
2013,12,19,924.0,856,1205.0,1202,2227,EWR,LAS
2013,12,24,843.0,840,1127.0,1205,2402,EWR,SEA
2013,7,15,512.0,515,649.0,725,1605,EWR,DEN
2013,2,1,901.0,905,1230.0,1235,2475,JFK,LAX
2013,2,21,855.0,900,1214.0,1213,1400,EWR,IAH
2013,8,30,922.0,930,1145.0,1218,950,LGA,MCO
2013,2,23,909.0,906,1202.0,1158,1795,EWR,MTJ
2013,2,27,122.0,2250,227.0,5,264,JFK,ROC
2013,12,17,837.0,815,1057.0,1035,1029,JFK,MSP
2013,1,12,948.0,1000,1218.0,1251,1726,EWR,EGE
2013,9,8,1601.0,1600,1900.0,1905,1389,LGA,DFW
2013,12,11,1810.0,1815,2136.0,2157,2475,JFK,LAX
2013,10,6,1252.0,1251,1400.0,1411,212,EWR,IAD
2013,9,1,1425.0,1425,1729.0,1650,762,LGA,ATL
2013,5,8,1056.0,1030,1404.0,1344,2565,EWR,SFO
2013,12,19,953.0,945,1150.0,1202,529,EWR,CLT
2013,7,2,1649.0,1550,1909.0,1749,740,JFK,ORD
2013,8,16,1256.0,1255,1543.0,1545,937,EWR,MCO
2013,7,1,1812.0,1629,2106.0,1927,1035,LGA,PBI
2013,8,31,1204.0,1200,1437.0,1457,1035,LGA,PBI
2013,1,7,1811.0,1640,2032.0,1850,502,LGA,DTW
2013,1,21,1937.0,1910,2118.0,2055,431,LGA,RDU
2013,6,3,721.0,722,1008.0,1008,1416,LGA,IAH
2013,3,28,1644.0,1645,1829.0,1850,963,LGA,MEM
2013,10,7,604.0,610,719.0,724,212,EWR,IAD
2013,10,14,755.0,757,1044.0,1024,1605,EWR,DEN
2013,1,11,624.0,630,919.0,927,1005,JFK,TPA
2013,1,22,1412.0,1359,1527.0,1517,228,JFK,IAD
2013,5,7,1859.0,1900,2149.0,2251,2586,JFK,SFO
2013,4,26,1124.0,1125,1421.0,1421,1069,JFK,FLL
2013,5,18,536.0,540,820.0,840,1089,JFK,MIA
2013,10,1,955.0,1000,1052.0,1114,200,EWR,BOS
2013,4,2,2355.0,2359,346.0,339,1576,JFK,BQN
2013,8,11,1915.0,1904,2124.0,2107,529,EWR,CLT
2013,11,30,1659.0,1706,1810.0,1818,200,EWR,BOS
2013,3,23,833.0,830,1149.0,1128,1882,EWR,BZN
2013,12,7,2014.0,2015,2305.0,2317,1400,EWR,IAH
2013,9,10,1815.0,1815,2009.0,2013,1020,LGA,MSP
2013,9,25,1402.0,1410,1647.0,1635,762,LGA,ATL
2013,5,31,1523.0,1455,1644.0,1638,301,JFK,BUF
2013,8,27,1801.0,1800,1916.0,1920,711,EWR,MDW
2013,11,2,1250.0,1300,1408.0,1413,214,LGA,DCA
2013,5,27,1842.0,1855,2053.0,2050,1020,LGA,MSP
2013,12,7,1536.0,1548,1806.0,1816,762,LGA,ATL
2013,7,19,653.0,655,1041.0,1101,1598,JFK,SJU
2013,12,13,1521.0,1515,1850.0,1838,2422,JFK,SEA
2013,6,17,1732.0,1720,1957.0,1948,1605,EWR,DEN
2013,8,7,1655.0,1459,1956.0,1737,762,LGA,ATL
2013,2,18,1454.0,1455,1625.0,1637,301,JFK,BUF
2013,7,1,654.0,700,823.0,807,214,LGA,DCA
2013,12,13,937.0,930,1514.0,1527,4963,EWR,HNL
2013,3,28,927.0,918,1028.0,1025,187,JFK,BOS
2013,1,16,1444.0,1320,1648.0,1508,872,EWR,STL
2013,7,4,854.0,900,1120.0,1120,1092,EWR,MCI
2013,12,25,2144.0,2145,27.0,19,937,EWR,MCO
2013,7,14,1342.0,1348,1451.0,1509,273,JFK,PWM
2013,3,17,1250.0,1115,1545.0,1416,1010,LGA,TPA
2013,1,6,2002.0,2000,2224.0,2208,631,EWR,TYS
2013,9,9,1833.0,1842,1950.0,2019,764,LGA,BNA
2013,7,7,2139.0,2124,2256.0,2245,209,EWR,MHT
2013,12,15,2017.0,1900,2133.0,2035,733,LGA,ORD
2013,11,27,946.0,949,1251.0,1237,944,JFK,MCO
2013,8,22,1523.0,1441,1844.0,1755,1076,LGA,FLL
2013,10,2,1454.0,1459,1743.0,1756,2248,JFK,LAS
2013,4,10,1532.0,1540,1642.0,1650,96,LGA,PHL
2013,6,3,2143.0,1930,2320.0,2139,427,JFK,RDU
2013,2,8,604.0,610,859.0,915,1096,LGA,MIA
2013,8,11,2220.0,2225,2320.0,2330,195,LGA,MHT
2013,6,22,200.0,2359,535.0,350,1617,JFK,PSE
2013,7,29,1705.0,1650,1852.0,1859,963,LGA,MEM
2013,6,16,723.0,730,1027.0,1034,2422,JFK,SEA
2013,12,30,1925.0,1930,2232.0,2236,950,LGA,MCO
2013,6,14,1741.0,1735,2106.0,2108,2422,JFK,SEA
2013,1,3,556.0,600,852.0,837,762,LGA,ATL
2013,10,2,756.0,800,916.0,929,719,EWR,ORD
2013,12,19,930.0,929,1044.0,1045,200,EWR,BOS
2013,9,17,847.0,850,1102.0,1108,1605,EWR,DEN
2013,2,3,2035.0,2029,2250.0,2233,1008,EWR,MSP
2013,7,3,810.0,755,1029.0,950,544,LGA,CLT
2013,9,19,926.0,929,1204.0,1234,1065,EWR,FLL
2013,4,18,810.0,815,1138.0,1045,1620,LGA,DEN
2013,10,27,1657.0,1700,1932.0,1945,2248,JFK,LAS
2013,10,6,1110.0,1113,1303.0,1332,1620,LGA,DEN
2013,3,28,626.0,630,753.0,810,416,EWR,RDU
2013,7,8,1747.0,1617,2034.0,1811,533,EWR,DAY
2013,1,4,1328.0,1330,1606.0,1641,2465,JFK,BUR
2013,4,16,1154.0,1200,1339.0,1354,541,JFK,CLT
2013,10,30,950.0,1000,1130.0,1131,397,LGA,CAK
2013,8,30,1800.0,1800,2045.0,2130,2586,JFK,SFO
2013,6,15,1946.0,1930,2221.0,2238,1076,LGA,FLL
2013,1,28,850.0,855,1057.0,1104,509,JFK,DTW
2013,12,25,1920.0,1921,2307.0,2246,1990,JFK,SLC
2013,2,15,958.0,1000,1201.0,1209,544,LGA,CLT
2013,10,19,600.0,600,903.0,858,1076,LGA,FLL
2013,11,22,2106.0,1900,2239.0,2035,733,LGA,ORD
2013,3,7,1734.0,1648,1851.0,1806,246,EWR,ROC
2013,3,29,1559.0,1600,1844.0,1900,1065,EWR,FLL
2013,10,16,1055.0,1055,1338.0,1356,1990,JFK,SLC
2013,8,27,1926.0,1900,2053.0,2030,214,LGA,DCA
2013,2,9,,1450,,1631,301,JFK,BUF
2013,1,8,855.0,859,1134.0,1145,762,LGA,ATL
2013,1,22,652.0,700,821.0,850,733,LGA,ORD
2013,11,16,1338.0,1340,1637.0,1645,1076,LGA,FLL
2013,5,4,1630.0,1635,1818.0,1835,488,EWR,DTW
2013,12,18,1710.0,1700,2004.0,2020,1085,EWR,MIA
2013,11,18,1923.0,1930,2239.0,2249,1587,JFK,SAT
2013,2,21,649.0,700,745.0,807,184,LGA,BOS
2013,10,11,818.0,829,1031.0,1029,502,LGA,DTW
2013,12,2,813.0,815,1050.0,1123,1428,JFK,HOU
2013,9,14,1057.0,1059,1310.0,1330,820,EWR,JAX
2013,3,5,1834.0,1730,2131.0,2050,1089,JFK,MIA
2013,12,16,1448.0,1441,1707.0,1712,746,EWR,ATL
2013,3,8,,930,,1200,659,LGA,SDF
2013,10,30,919.0,920,1241.0,1235,2475,JFK,LAX
2013,6,3,1915.0,1859,2126.0,2134,1113,JFK,MCI
2013,3,30,947.0,950,1231.0,1254,1069,JFK,FLL
2013,5,23,1742.0,1726,2049.0,2027,2227,EWR,LAS
2013,8,8,1518.0,1520,1848.0,1805,2248,JFK,LAS
2013,5,6,2120.0,2058,2227.0,2218,200,EWR,BOS
2013,6,27,1613.0,1615,1839.0,1831,1020,LGA,MSP
2013,11,20,1654.0,1700,1858.0,1913,569,EWR,CVG
2013,7,11,737.0,740,1039.0,1055,2586,JFK,SFO
2013,10,14,619.0,620,731.0,740,725,LGA,MDW
2013,11,14,1802.0,1810,2051.0,2129,2465,JFK,LGB
2013,10,26,1553.0,1530,1803.0,1750,746,EWR,ATL
2013,5,19,1759.0,1630,2100.0,1920,1626,JFK,DEN
2013,8,28,2055.0,1910,2307.0,2210,1389,LGA,DFW
2013,2,10,,1915,,2111,740,JFK,ORD
2013,6,7,856.0,900,1222.0,1219,1096,LGA,MIA
2013,2,9,,1145,,1335,419,LGA,CLE
2013,1,20,1557.0,1600,1850.0,1914,1035,LGA,PBI
2013,6,12,604.0,605,712.0,720,711,EWR,MDW
2013,8,7,1712.0,1710,1928.0,1932,2133,EWR,PHX
2013,1,9,1232.0,1240,1438.0,1445,502,LGA,DTW
2013,1,14,2045.0,2055,2249.0,2250,502,LGA,DTW
2013,3,11,1259.0,1245,1612.0,1545,1411,EWR,HOU
2013,9,7,1122.0,1129,1310.0,1400,2248,JFK,LAS
2013,7,25,1645.0,1650,1847.0,1859,963,LGA,MEM
2013,1,5,1831.0,1836,1952.0,2010,301,JFK,BUF
2013,4,29,829.0,829,1012.0,1024,479,LGA,CMH
2013,8,26,1207.0,1159,1515.0,1510,2565,EWR,SFO
2013,7,11,1455.0,1448,1720.0,1745,2425,EWR,SAN
2013,9,5,1451.0,1450,1740.0,1755,1065,EWR,FLL
2013,10,12,709.0,710,1009.0,1025,1089,JFK,MIA
2013,9,27,759.0,805,1040.0,1101,1010,LGA,TPA
2013,11,30,1038.0,1040,1331.0,1355,1096,LGA,MIA
2013,7,8,1832.0,1455,2103.0,1715,509,JFK,DTW
2013,12,11,1130.0,1130,1329.0,1342,1020,LGA,MSP
2013,10,9,914.0,930,1056.0,1103,288,JFK,RIC
2013,10,3,1753.0,1800,1913.0,1915,214,LGA,DCA
2013,7,1,2210.0,2129,2300.0,2235,116,EWR,BDL
2013,2,17,1648.0,1630,2013.0,2015,2586,JFK,SFO
2013,12,24,1138.0,1137,1445.0,1443,1400,EWR,IAH
2013,6,16,1620.0,1630,1822.0,1845,502,LGA,DTW
2013,7,1,1610.0,1545,1720.0,1710,719,EWR,ORD
2013,2,2,746.0,740,1039.0,1045,1400,EWR,IAH
2013,9,20,1937.0,1645,2310.0,2015,2586,JFK,SFO
2013,5,24,1806.0,1710,1953.0,1915,740,JFK,ORD
2013,12,29,2046.0,2021,43.0,2357,2586,JFK,SFO
2013,2,9,,2125,,2240,213,JFK,DCA
2013,5,6,1814.0,1659,2006.0,1906,569,EWR,CVG
2013,9,20,1812.0,1815,1928.0,1947,738,LGA,MKE
2013,5,12,1743.0,1730,2027.0,2017,937,EWR,MCO
2013,5,19,1846.0,1700,2028.0,1832,273,JFK,PWM
2013,11,14,539.0,545,833.0,855,1089,JFK,MIA
2013,12,5,2001.0,1900,2128.0,2043,719,EWR,ORD
2013,11,25,,730,,1040,1372,EWR,DFW
2013,8,13,939.0,940,1101.0,1110,725,LGA,MDW
2013,6,1,1858.0,1850,2045.0,2046,340,JFK,PIT
2013,1,18,1413.0,1420,1621.0,1620,1020,LGA,MSP
2013,3,17,1501.0,1510,1715.0,1659,872,EWR,STL
2013,4,21,1215.0,1215,1347.0,1350,872,EWR,STL
2013,3,27,603.0,610,908.0,941,2565,EWR,SFO
2013,10,2,2015.0,2003,2239.0,2237,1325,EWR,OKC
2013,9,23,1335.0,1340,1512.0,1459,301,JFK,BUF
2013,2,22,,600,,801,488,EWR,DTW
2013,11,27,1312.0,1300,1545.0,1605,1372,EWR,DFW
2013,3,8,1216.0,1200,1433.0,1315,213,JFK,DCA
2013,8,11,1719.0,1705,2015.0,2004,2446,JFK,SAN
2013,11,30,1250.0,1300,1354.0,1413,214,LGA,DCA
2013,5,18,624.0,630,748.0,803,416,EWR,RDU
2013,9,30,1510.0,1510,1720.0,1735,665,JFK,IND
2013,7,21,641.0,645,841.0,845,1182,JFK,MSY
2013,11,6,823.0,830,1005.0,1024,427,JFK,RDU
2013,7,28,1356.0,1359,1732.0,1724,2586,JFK,SFO
2013,3,23,1347.0,1356,1449.0,1506,209,EWR,MHT
2013,8,9,2226.0,2057,116.0,2359,997,EWR,TPA
2013,1,30,1603.0,1600,1707.0,1712,184,LGA,BOS
2013,1,10,2145.0,2135,45.0,50,2475,JFK,LAX
2013,11,18,2054.0,2100,2341.0,2329,1182,JFK,MSY
2013,2,27,608.0,610,921.0,915,1096,LGA,MIA
2013,7,17,724.0,724,1006.0,1003,937,EWR,MCO
2013,10,14,1258.0,1300,1623.0,1610,2475,JFK,LAX
2013,1,14,929.0,935,1238.0,1235,2248,JFK,LAS
2013,6,17,657.0,700,934.0,947,950,LGA,MCO
2013,3,29,2048.0,2040,2139.0,2148,187,JFK,BOS
2013,5,17,1959.0,2000,2251.0,2237,762,LGA,ATL
2013,6,19,2022.0,2000,2151.0,2152,740,JFK,ORD
2013,7,29,1812.0,1800,1938.0,2002,404,EWR,CLE
2013,9,4,1347.0,1352,1452.0,1453,209,EWR,MHT
2013,4,11,1237.0,1245,1500.0,1513,2133,EWR,PHX
2013,6,22,1352.0,1400,1508.0,1540,378,LGA,BGR
2013,11,11,842.0,850,1027.0,1045,479,LGA,CMH
2013,10,23,1459.0,1500,1805.0,1748,997,EWR,TPA
2013,11,12,1657.0,1705,1848.0,1902,946,EWR,MEM
2013,8,2,1339.0,1346,1429.0,1458,173,JFK,MVY
2013,3,19,2122.0,2125,2243.0,2250,764,LGA,BNA
2013,10,4,1706.0,1709,1826.0,1828,200,EWR,BOS
2013,9,30,1815.0,1803,2113.0,2117,2454,EWR,LAX
2013,6,17,1452.0,1456,1814.0,1724,2227,EWR,LAS
2013,5,16,1451.0,1459,1622.0,1635,228,JFK,IAD
2013,8,24,1156.0,930,1441.0,1225,1068,EWR,RSW
2013,10,10,625.0,630,844.0,840,544,LGA,CLT
2013,7,31,900.0,905,1009.0,1016,266,JFK,BTV
2013,6,12,1342.0,1345,1618.0,1635,1389,LGA,DFW
2013,6,10,1400.0,1245,1622.0,1512,746,EWR,ATL
2013,9,26,651.0,629,927.0,929,1085,EWR,MIA
2013,6,23,1254.0,1259,1439.0,1457,544,LGA,CLT
2013,11,5,1652.0,1700,1947.0,2007,1416,LGA,IAH
2013,9,4,1327.0,1329,1444.0,1444,719,EWR,ORD
2013,8,29,2248.0,2245,4.0,3,264,JFK,ROC
2013,9,30,854.0,900,1023.0,1025,214,LGA,DCA
2013,3,10,1026.0,1028,1315.0,1342,1068,EWR,RSW
2013,9,19,2245.0,2255,2353.0,2358,187,JFK,BOS
2013,6,25,103.0,2359,431.0,344,1598,JFK,SJU
2013,8,21,1227.0,1229,1341.0,1342,284,EWR,ORF
2013,7,13,1150.0,1155,1339.0,1332,416,EWR,RDU
2013,10,18,1010.0,951,1226.0,1207,1605,EWR,DEN
2013,1,26,1143.0,1145,1445.0,1508,1096,LGA,MIA
2013,5,1,922.0,925,1125.0,1134,645,EWR,IND
2013,1,31,719.0,720,1041.0,1023,1023,EWR,PBI
2013,11,27,620.0,625,743.0,759,748,EWR,BNA
2013,1,10,1902.0,1900,2135.0,2134,762,LGA,ATL
2013,3,28,913.0,914,1153.0,1210,1028,JFK,PBI
2013,11,16,1623.0,1625,1738.0,1753,187,JFK,BOS
2013,7,29,1355.0,1400,1543.0,1512,214,LGA,DCA
2013,1,25,1930.0,1935,2254.0,2240,1389,LGA,DFW
2013,3,14,818.0,816,1004.0,1013,946,EWR,MEM
2013,9,25,1226.0,1200,1403.0,1354,541,JFK,CLT
2013,8,29,805.0,730,1037.0,1010,944,JFK,MCO
2013,11,10,1300.0,1300,1421.0,1438,733,LGA,ORD
2013,3,24,1002.0,830,1226.0,1053,641,LGA,CHS
2013,12,9,850.0,845,1112.0,1106,645,EWR,IND
2013,3,20,703.0,630,941.0,905,746,EWR,ATL
2013,9,22,812.0,815,1004.0,1040,1620,LGA,DEN
2013,10,30,1001.0,1000,1339.0,1321,2565,EWR,SFO
2013,9,4,809.0,817,956.0,1023,509,JFK,DTW
2013,3,28,1954.0,2000,2059.0,2139,733,LGA,ORD
2013,5,19,947.0,950,1205.0,1235,2248,JFK,LAS
2013,6,4,1406.0,1355,1554.0,1554,569,EWR,CVG
2013,10,25,2229.0,1935,111.0,2250,1096,LGA,MIA
2013,9,20,1423.0,1423,1658.0,1709,1400,EWR,IAH
2013,3,28,2013.0,1929,2235.0,2157,1167,EWR,MSY
2013,1,12,1812.0,1330,2047.0,1617,937,EWR,MCO
2013,7,26,852.0,830,1105.0,1028,488,EWR,DTW
2013,4,4,856.0,859,1213.0,1215,1416,LGA,IAH
2013,5,26,1805.0,1745,1933.0,1940,872,EWR,STL
2013,3,28,1009.0,1001,1122.0,1129,748,EWR,BNA
2013,10,4,747.0,747,1126.0,1139,1608,EWR,SJU
2013,10,27,1436.0,1445,1723.0,1757,1076,LGA,FLL
2013,1,25,2143.0,2045,2318.0,2225,733,LGA,ORD
2013,7,19,1557.0,1555,1808.0,1806,1167,EWR,MSY
2013,2,21,720.0,720,918.0,928,502,LGA,DTW
2013,9,8,1808.0,1805,2057.0,2058,1023,EWR,PBI
2013,2,25,2133.0,2135,2225.0,2244,200,EWR,BOS
2013,1,12,2020.0,2029,2107.0,2139,94,JFK,PHL
2013,5,17,952.0,955,1147.0,1140,733,LGA,ORD
2013,3,7,929.0,929,1235.0,1222,1725,EWR,EGE
2013,6,17,1203.0,1115,1503.0,1400,1389,LGA,DFW
2013,11,24,1856.0,1849,2229.0,2209,2422,JFK,SEA
2013,8,2,1728.0,1735,2034.0,2030,1417,JFK,IAH
2013,12,4,836.0,845,1035.0,1053,544,LGA,CLT
