year,month,day,dep_time,sched_dep_time,arr_time,sched_arr_time,distance,origin,dest
2013,9,11,923.0,929,1155.0,1234,1372,EWR,DFW
2013,6,6,1413.0,1310,1647.0,1532,762,LGA,ATL
2013,2,7,1555.0,1600,1656.0,1732,187,JFK,BOS
2013,7,30,1245.0,1240,1536.0,1545,1085,EWR,MIA
2013,10,19,1623.0,1630,1915.0,1940,2475,JFK,LAX
2013,7,28,854.0,900,1139.0,1142,2446,JFK,SAN
2013,3,17,1049.0,1056,1317.0,1328,1620,LGA,DEN
2013,7,20,1554.0,1555,1742.0,1744,740,JFK,ORD
2013,12,14,,1830,,2140,1068,EWR,RSW
2013,1,5,1149.0,1152,1417.0,1424,820,EWR,JAX
2013,10,17,1837.0,1834,2222.0,2135,1391,JFK,DFW
2013,10,9,1325.0,1320,1618.0,1625,1065,EWR,FLL
2013,5,26,1611.0,1615,1823.0,1840,762,LGA,ATL
2013,9,26,634.0,639,900.0,925,937,EWR,MCO
2013,11,27,1611.0,1544,1851.0,1750,544,LGA,CLT
2013,9,29,705.0,715,815.0,829,200,EWR,BOS
2013,9,4,1433.0,1430,1700.0,1734,2454,EWR,LAX
2013,6,25,2316.0,2245,234.0,135,2475,JFK,LAX
2013,3,12,725.0,730,840.0,843,209,JFK,SYR
2013,3,5,2128.0,2138,25.0,29,1076,LGA,FLL
2013,2,6,1432.0,1435,1543.0,1559,229,LGA,IAD
2013,2,8,,1630,,1838,502,LGA,DTW
2013,9,1,2019.0,2005,2147.0,2130,719,EWR,ORD
2013,10,12,1739.0,1629,2018.0,1919,1400,EWR,IAH
2013,8,5,2206.0,1915,38.0,2230,2475,JFK,LAX
2013,3,31,1041.0,1051,1136.0,1214,282,EWR,BUF
2013,12,6,1249.0,1200,1644.0,1510,2475,JFK,LAX
2013,4,3,716.0,725,1020.0,1030,2402,EWR,SEA
2013,7,12,2017.0,1955,2221.0,2217,655,LGA,TVC
2013,9,3,933.0,935,1158.0,1240,1504,EWR,AUS
2013,7,27,758.0,802,1008.0,1012,1167,EWR,MSY
2013,9,7,1158.0,1200,1417.0,1451,2475,JFK,LAX
2013,12,26,1348.0,1325,1630.0,1648,2454,EWR,LAX
2013,10,29,855.0,900,1216.0,1211,2475,JFK,LAX
2013,4,4,1719.0,1725,1842.0,1835,199,EWR,DCA
2013,7,21,942.0,950,1206.0,1220,2248,JFK,LAS
2013,10,12,1828.0,1829,2102.0,2111,2248,JFK,LAS
2013,7,22,1200.0,1117,1521.0,1335,1620,LGA,DEN
2013,4,26,2118.0,2038,107.0,36,1585,EWR,BQN
2013,3,26,1600.0,1553,1806.0,1808,642,EWR,SDF
2013,7,16,857.0,900,1020.0,1035,733,LGA,ORD
2013,6,25,1.0,2130,249.0,14,1076,LGA,FLL
2013,8,16,1959.0,2000,2242.0,2310,1005,JFK,TPA
2013,2,15,1559.0,1600,1826.0,1850,1626,JFK,DEN
2013,7,25,1154.0,1155,1306.0,1323,258,LGA,BTV
2013,9,11,1253.0,1300,1511.0,1550,1389,LGA,DFW
2013,5,22,630.0,643,825.0,849,569,EWR,CVG
2013,4,19,1255.0,1300,1540.0,1556,950,LGA,MCO
2013,9,16,1542.0,1545,1937.0,1939,1598,JFK,SJU
2013,1,22,1417.0,1420,1544.0,1550,719,EWR,ORD
2013,8,27,726.0,730,935.0,930,502,LGA,DTW
2013,6,21,1840.0,1830,2041.0,2101,665,JFK,IND
2013,7,13,654.0,655,1033.0,1058,1598,JFK,SJU
2013,2,8,1537.0,1535,1852.0,1850,1389,LGA,DFW
2013,5,6,1310.0,1309,1408.0,1414,199,EWR,DCA
2013,2,3,,1200,,1315,213,JFK,DCA
2013,4,1,1926.0,1855,2257.0,2221,1569,EWR,SAT
2013,6,19,741.0,730,1050.0,1045,2565,EWR,SFO
2013,11,9,954.0,959,1221.0,1245,2227,EWR,LAS
2013,10,10,642.0,645,932.0,937,1028,JFK,PBI
2013,7,18,839.0,815,1108.0,1110,1005,JFK,TPA
2013,8,30,1830.0,1805,2040.0,2033,1605,EWR,DEN
2013,12,26,1906.0,1855,2209.0,2220,1096,LGA,MIA
2013,9,12,525.0,530,736.0,810,1400,EWR,IAH
2013,10,9,1442.0,1445,1738.0,1758,2475,JFK,LAX
2013,11,25,555.0,600,815.0,810,569,EWR,CVG
2013,9,21,1323.0,1325,1608.0,1611,1400,EWR,IAH
2013,2,12,1424.0,1430,1803.0,1735,1372,EWR,DFW
2013,4,26,2139.0,2100,2358.0,2338,950,LGA,MCO
2013,6,16,556.0,600,746.0,751,488,EWR,DTW
2013,2,28,822.0,835,1109.0,1134,937,EWR,MCO
2013,9,1,1356.0,1359,1611.0,1629,762,LGA,ATL
2013,3,4,840.0,845,1044.0,1057,544,LGA,CLT
2013,7,21,750.0,752,1035.0,1041,1041,JFK,SRQ
2013,3,19,1626.0,1625,1916.0,1855,762,LGA,ATL
2013,6,24,1338.0,1340,1723.0,1700,1096,LGA,MIA
2013,10,14,1758.0,1803,2029.0,2056,1023,EWR,PBI
2013,8,29,1935.0,1940,2145.0,2125,427,JFK,RDU
2013,6,28,820.0,805,1056.0,1055,1010,LGA,TPA
2013,2,12,650.0,700,745.0,807,184,LGA,BOS
2013,3,8,,1329,,1526,946,EWR,MEM
2013,9,15,1714.0,1700,1900.0,1855,740,JFK,ORD
2013,4,30,1025.0,1029,1221.0,1248,963,LGA,MEM
2013,2,27,1937.0,1900,2058.0,2012,184,LGA,BOS
2013,7,1,1140.0,1025,1333.0,1225,502,LGA,DTW
2013,9,9,1555.0,1559,1823.0,1853,937,EWR,MCO
2013,5,23,,1521,,1705,872,EWR,STL
2013,5,31,1539.0,1440,1719.0,1630,479,LGA,CMH
2013,10,22,1954.0,1930,2107.0,2056,725,EWR,MKE
2013,2,12,822.0,819,1251.0,1306,1598,JFK,SJU
2013,4,13,1649.0,1700,1752.0,1814,200,EWR,BOS
2013,5,3,1651.0,1530,1845.0,1804,665,JFK,IND
2013,4,20,804.0,805,928.0,931,319,EWR,PIT
2013,9,12,1557.0,1520,,1740,1147,LGA,XNA
2013,6,20,830.0,830,946.0,1010,740,JFK,ORD
2013,5,22,823.0,825,1015.0,1023,541,JFK,CLT
2013,7,28,1648.0,1615,1946.0,1831,1020,LGA,MSP
2013,7,25,2305.0,1940,51.0,2142,631,EWR,TYS
2013,7,26,823.0,829,1018.0,1028,1008,EWR,MSP
2013,12,11,2030.0,2030,2335.0,2338,1085,EWR,MIA
2013,11,15,1012.0,840,1152.0,1020,431,LGA,RDU
2013,3,31,1355.0,1400,1506.0,1535,719,EWR,ORD
2013,5,14,2054.0,1908,2224.0,2053,719,EWR,ORD
2013,3,12,1424.0,1355,1533.0,1520,725,LGA,MDW
2013,11,6,1154.0,1159,1449.0,1514,1096,LGA,MIA
2013,2,6,818.0,759,1037.0,1010,1008,EWR,MSP
2013,7,8,1202.0,1200,1406.0,1351,541,JFK,CLT
2013,5,6,1710.0,1706,1847.0,1907,1008,EWR,MSP
2013,9,6,1933.0,1930,2045.0,2050,228,JFK,IAD
2013,9,13,1613.0,1528,1816.0,1737,1092,EWR,MCI
2013,12,28,2135.0,2145,12.0,19,937,EWR,MCO
2013,2,26,651.0,700,1025.0,1015,1096,LGA,MIA
2013,5,31,1229.0,1159,1439.0,1427,820,EWR,JAX
2013,1,19,653.0,655,906.0,927,1182,JFK,MSY
2013,5,12,2123.0,2040,2251.0,2200,213,JFK,DCA
2013,5,16,1638.0,1640,1903.0,1845,502,LGA,DTW
2013,5,3,1632.0,1635,1935.0,1954,1069,JFK,FLL
2013,11,27,1445.0,1450,1601.0,1616,184,JFK,BWI
2013,9,16,1929.0,1930,2232.0,2231,1010,LGA,TPA
2013,1,7,1640.0,1630,1952.0,2020,2586,JFK,SFO
2013,2,9,1512.0,1500,1628.0,1630,738,LGA,MKE
2013,4,24,2112.0,2055,2225.0,2215,719,EWR,ORD
2013,1,7,1908.0,1910,2209.0,2215,1372,EWR,DFW
2013,7,28,1457.0,1440,1735.0,1647,1182,JFK,MSY
2013,6,23,622.0,611,1111.0,954,1598,JFK,SJU
2013,5,15,1600.0,1600,1829.0,1837,762,LGA,ATL
2013,12,7,,1815,,2126,1391,JFK,DFW
2013,6,9,1655.0,1700,1756.0,1823,214,LGA,DCA
2013,12,6,1634.0,1604,1842.0,1828,509,JFK,DTW
2013,12,21,1527.0,1459,1643.0,1639,213,JFK,DCA
2013,10,5,1214.0,1215,1504.0,1510,1389,LGA,DFW
2013,11,12,657.0,700,942.0,1023,2475,JFK,LAX
2013,11,25,1027.0,1030,1319.0,1324,1005,JFK,TPA
2013,11,25,1526.0,1530,1850.0,1901,2475,JFK,LAX
2013,1,9,2100.0,2005,2254.0,2204,594,EWR,GSP
2013,1,5,2054.0,2035,114.0,126,1585,EWR,BQN
2013,12,20,1433.0,1430,1631.0,1641,1008,EWR,MSP
2013,4,2,626.0,630,722.0,750,200,EWR,BOS
2013,4,13,1245.0,1250,1552.0,1548,1069,JFK,FLL
2013,10,28,1347.0,1343,1514.0,1514,719,EWR,ORD
2013,11,26,1205.0,1215,1457.0,1531,2434,EWR,SNA
2013,5,3,1908.0,1805,2030.0,1936,748,EWR,BNA
2013,11,5,548.0,600,643.0,701,184,LGA,BOS
2013,11,1,654.0,700,,1015,2475,JFK,LAX
2013,10,23,810.0,800,1117.0,1117,1089,JFK,MIA
2013,10,8,628.0,630,816.0,840,544,LGA,CLT
2013,12,23,1849.0,1820,2209.0,2145,2454,EWR,LAX
2013,9,18,653.0,700,749.0,806,184,LGA,BOS
2013,2,25,1924.0,1930,2028.0,2054,229,LGA,IAD
2013,9,3,623.0,630,838.0,847,2248,JFK,LAS
2013,5,12,1848.0,1855,2013.0,2041,378,LGA,BGR
2013,6,26,1053.0,1100,1216.0,1213,214,LGA,DCA
2013,2,23,850.0,855,1236.0,1214,1521,JFK,AUS
2013,5,1,1606.0,1608,1743.0,1815,427,JFK,RDU
2013,6,13,2349.0,2122,141.0,2315,529,EWR,CLT
2013,12,10,,1805,,2007,488,EWR,DTW
2013,9,11,1657.0,1700,2007.0,2018,2475,JFK,LAX
2013,7,22,2237.0,1930,144.0,2239,1076,LGA,FLL
2013,4,3,1607.0,1600,1718.0,1720,214,LGA,DCA
2013,11,8,1202.0,1205,1435.0,1452,833,LGA,JAX
2013,8,4,1907.0,1915,2117.0,2131,544,LGA,CLT
2013,4,1,923.0,925,1050.0,1047,301,JFK,BUF
2013,9,26,1659.0,1705,1807.0,1828,273,JFK,PWM
2013,10,6,1400.0,1400,1619.0,1635,762,LGA,ATL
2013,3,28,1326.0,1232,1516.0,1429,529,EWR,CLT
2013,12,12,1739.0,1706,1935.0,1911,946,EWR,MEM
2013,5,2,1357.0,1355,1616.0,1604,708,EWR,SAV
2013,1,31,1011.0,900,1320.0,1227,2475,JFK,LAX
2013,7,24,1859.0,1835,2027.0,2010,419,LGA,CLE
2013,6,28,1539.0,1325,1705.0,1500,431,LGA,RDU
2013,12,30,1350.0,1344,1656.0,1646,1085,EWR,MIA
2013,3,19,1324.0,1329,1507.0,1533,1008,EWR,MSP
2013,4,25,1617.0,1600,1829.0,1719,184,LGA,BOS
2013,1,30,1513.0,1500,1702.0,1653,529,EWR,CLT
2013,1,2,607.0,610,859.0,910,1085,EWR,MIA
2013,10,9,1716.0,1700,1831.0,1855,740,JFK,ORD
2013,5,23,700.0,700,1002.0,1015,2475,JFK,LAX
2013,4,30,855.0,900,1217.0,1216,1096,LGA,MIA
2013,6,3,1055.0,1055,1340.0,1403,1990,JFK,SLC
2013,2,28,1856.0,1903,2004.0,2016,284,EWR,PWM
2013,12,23,,1915,,2122,340,JFK,PIT
2013,9,25,1020.0,1020,1302.0,1310,1005,JFK,TPA
2013,11,16,1213.0,1215,1316.0,1333,282,EWR,BUF
2013,9,14,1309.0,1310,1519.0,1535,762,LGA,ATL
2013,1,27,1901.0,1859,2245.0,2247,2153,JFK,PHX
2013,9,9,924.0,923,1210.0,1229,2402,EWR,SEA
2013,9,12,1145.0,1118,1447.0,1342,1620,LGA,DEN
2013,7,28,1325.0,1330,1723.0,1625,1065,EWR,FLL
2013,1,6,1859.0,1859,2203.0,2155,944,JFK,MCO
2013,5,9,748.0,755,954.0,1004,569,EWR,CVG
2013,4,22,1253.0,1300,1557.0,1615,2454,EWR,LAX
2013,9,16,1022.0,1015,1136.0,1139,748,EWR,BNA
2013,3,17,1657.0,1700,1934.0,1933,762,LGA,ATL
2013,4,20,1239.0,1245,1338.0,1350,187,JFK,BOS
2013,9,14,1923.0,1926,2247.0,2246,2565,EWR,SFO
2013,3,11,556.0,600,828.0,830,762,LGA,ATL
2013,3,19,1333.0,1252,1500.0,1420,748,EWR,BNA
2013,11,3,1731.0,1735,2029.0,2055,1089,JFK,MIA
2013,3,13,1110.0,1115,1229.0,1255,764,LGA,BNA
2013,1,21,835.0,840,1144.0,1204,1068,EWR,RSW
2013,5,2,2059.0,2045,2301.0,2313,1182,JFK,MSY
2013,6,8,912.0,918,1150.0,1204,944,JFK,MCO
2013,1,23,2151.0,2159,2258.0,2315,266,EWR,BTV
2013,5,6,1548.0,1452,1747.0,1709,1182,JFK,MSY
2013,3,24,1523.0,1530,1710.0,1725,483,JFK,CMH
2013,9,22,1358.0,1359,1658.0,1703,2465,JFK,LGB
2013,3,13,1307.0,1315,1500.0,1520,502,LGA,DTW
2013,10,24,1153.0,1159,1502.0,1514,1096,LGA,MIA
2013,10,26,623.0,625,921.0,935,1411,EWR,HOU
2013,7,22,1152.0,1153,1410.0,1421,820,EWR,JAX
2013,5,5,1856.0,1900,2051.0,2100,544,LGA,CLT
2013,9,12,2009.0,1347,2317.0,1631,1372,EWR,DFW
2013,7,3,1931.0,1800,2155.0,2039,762,LGA,ATL
2013,6,25,631.0,634,824.0,845,642,EWR,SDF
2013,12,20,1915.0,1915,2207.0,2219,944,JFK,MCO
2013,11,17,1757.0,1745,2128.0,2104,2425,EWR,SAN
2013,11,1,1839.0,1804,2104.0,2034,746,EWR,ATL
2013,2,22,1125.0,1130,1346.0,1334,544,LGA,CLT
2013,1,20,1014.0,1025,1314.0,1231,488,EWR,DTW
2013,11,18,1833.0,1837,1956.0,2009,301,JFK,BUF
2013,12,17,1215.0,1203,1602.0,1504,1400,EWR,IAH
2013,10,15,1732.0,1735,1929.0,1946,544,LGA,CLT
2013,2,15,1505.0,1505,1958.0,2000,1598,JFK,SJU
2013,8,22,1826.0,1819,2107.0,2118,1028,JFK,PBI
2013,5,28,646.0,645,849.0,914,1605,EWR,DEN
2013,6,26,2244.0,2245,50.0,3,264,JFK,ROC
2013,4,17,1850.0,1615,2105.0,1840,762,LGA,ATL
2013,2,14,1856.0,1903,2014.0,2022,277,EWR,RIC
2013,4,24,752.0,759,1049.0,1109,1096,LGA,MIA
2013,1,9,756.0,759,1108.0,1115,1372,EWR,DFW
2013,9,22,948.0,940,1057.0,1110,725,LGA,MDW
2013,12,26,1519.0,1449,1824.0,1757,1065,EWR,FLL
2013,1,1,2050.0,1959,2229.0,2144,427,JFK,RDU
2013,10,5,1124.0,1130,1324.0,1329,1008,EWR,MSP
2013,4,15,1618.0,1620,1906.0,1923,944,JFK,MCO
2013,3,22,558.0,600,901.0,856,1065,EWR,FLL
2013,2,27,1357.0,1359,1639.0,1638,760,JFK,ATL
2013,8,5,1710.0,1711,2022.0,2039,2576,JFK,OAK
2013,5,26,854.0,855,1059.0,1120,762,LGA,ATL
2013,6,12,2021.0,1903,2158.0,2025,748,EWR,BNA
2013,10,29,1023.0,951,1244.0,1207,1605,EWR,DEN
2013,4,6,745.0,750,918.0,920,764,LGA,BNA
2013,2,2,622.0,630,746.0,810,733,LGA,ORD
2013,7,2,1453.0,1455,1722.0,1710,509,JFK,DTW
2013,10,21,739.0,737,920.0,915,445,EWR,GSO
2013,6,13,1759.0,1800,2027.0,1950,479,LGA,CMH
2013,6,26,2337.0,2130,238.0,14,1076,LGA,FLL
2013,10,25,1135.0,1140,1418.0,1430,997,EWR,TPA
2013,6,16,646.0,651,845.0,855,1605,EWR,DEN
2013,4,9,656.0,700,1005.0,1027,1990,JFK,SLC
2013,6,27,1635.0,1633,2014.0,1916,1400,EWR,IAH
2013,8,4,1500.0,1505,1639.0,1638,719,EWR,ORD
2013,8,2,700.0,705,810.0,820,748,EWR,BNA
2013,2,28,1428.0,1430,1729.0,1725,1400,EWR,IAH
2013,12,14,815.0,830,1100.0,1040,569,EWR,CVG
2013,1,6,807.0,810,914.0,925,187,JFK,BOS
2013,9,17,1858.0,1900,2100.0,2131,1626,JFK,DEN
2013,7,20,1700.0,1700,1831.0,1845,290,JFK,ORF
2013,3,19,1638.0,1540,1851.0,1748,569,EWR,CVG
2013,2,21,1827.0,1835,1930.0,1950,184,JFK,BWI
2013,12,25,1843.0,1804,2141.0,2113,1400,EWR,IAH
2013,1,1,800.0,810,949.0,955,427,JFK,RDU
2013,12,16,1934.0,1820,2249.0,2145,2454,EWR,LAX
2013,11,6,1933.0,1940,2228.0,2243,1076,LGA,FLL
2013,11,28,827.0,830,1046.0,1052,760,JFK,ATL
2013,8,27,2107.0,2116,2238.0,2249,301,JFK,BUF
2013,11,13,805.0,814,1007.0,1042,1092,EWR,MCI
2013,6,27,1306.0,1259,1537.0,1534,762,LGA,ATL
2013,8,30,1911.0,1825,2035.0,2009,378,LGA,BGR
2013,12,4,1257.0,1300,1436.0,1428,719,EWR,ORD
2013,2,15,1658.0,1700,1759.0,1813,184,LGA,BOS
2013,4,14,1256.0,1305,1440.0,1455,479,LGA,CMH
2013,7,21,1508.0,1511,1722.0,1728,1620,LGA,DEN
2013,9,11,1823.0,1825,2253.0,2121,2446,JFK,SAN
2013,7,18,1155.0,1205,1425.0,1430,762,LGA,ATL
2013,9,2,1100.0,1055,1401.0,1358,1076,LGA,FLL
2013,4,4,943.0,950,1211.0,1205,549,LGA,DAY
2013,2,4,640.0,636,926.0,945,1065,EWR,FLL
2013,12,10,635.0,640,806.0,805,738,LGA,MKE
2013,2,24,1151.0,1155,1249.0,1304,187,JFK,BOS
2013,9,20,811.0,815,1043.0,1105,944,JFK,MCO
2013,10,16,1354.0,1355,1549.0,1550,544,LGA,CLT
2013,1,27,1920.0,1920,2343.0,2258,1990,JFK,SLC
2013,7,19,903.0,840,1111.0,1100,762,LGA,ATL
2013,5,22,1418.0,1415,1600.0,1619,636,JFK,CHS
2013,6,19,652.0,655,754.0,815,738,LGA,MKE
2013,10,21,1552.0,1555,1811.0,1805,589,JFK,CVG
2013,4,8,1436.0,1440,1732.0,1753,1076,LGA,FLL
2013,1,27,1831.0,1840,2052.0,2049,502,LGA,DTW
2013,12,20,815.0,800,1106.0,1026,1605,EWR,DEN
2013,10,18,2001.0,2001,2332.0,2248,1826,JFK,ABQ
2013,3,19,1100.0,1100,1415.0,1414,1076,LGA,FLL
2013,4,29,1604.0,1559,1906.0,1906,1065,EWR,FLL
2013,6,3,1554.0,1600,1930.0,1925,1096,LGA,MIA
2013,8,20,1021.0,1019,1207.0,1207,529,EWR,CLT
2013,1,28,2243.0,2107,55.0,2322,642,EWR,SDF
2013,6,22,1832.0,1830,2039.0,2041,502,LGA,DTW
2013,10,25,853.0,850,952.0,1006,187,JFK,BOS
2013,5,5,1805.0,1755,1912.0,1930,725,LGA,MDW
2013,10,12,1724.0,1736,1916.0,2004,1113,JFK,MCI
2013,6,21,923.0,930,1107.0,1136,1008,EWR,MSP
2013,5,9,2309.0,2105,43.0,2305,502,LGA,DTW
2013,5,3,2053.0,2100,2358.0,30,2475,JFK,LAX
2013,4,6,1808.0,1820,2048.0,2135,2402,EWR,SEA
2013,11,14,1942.0,1930,2243.0,2230,950,LGA,MCO
2013,3,15,1946.0,1935,2246.0,2242,1035,LGA,PBI
2013,4,1,729.0,730,830.0,849,200,EWR,BOS
2013,3,8,1956.0,1706,2241.0,2016,1069,JFK,FLL
2013,5,26,1725.0,1730,1919.0,1950,1183,LGA,MSY
2013,4,25,2159.0,2130,2329.0,2303,301,JFK,BUF
2013,4,17,1023.0,1030,1341.0,1405,2565,EWR,SFO
2013,7,27,1145.0,1155,1310.0,1310,764,LGA,BNA
2013,5,7,1512.0,1515,1750.0,1816,2454,EWR,LAX
2013,3,20,1541.0,1530,1906.0,1834,1010,LGA,TPA
2013,10,12,1123.0,1125,1240.0,1258,254,LGA,ROC
2013,9,5,558.0,600,825.0,901,2454,EWR,LAX
2013,3,24,859.0,900,1216.0,1220,2475,JFK,LAX
2013,7,25,2021.0,2025,2258.0,2321,1521,JFK,AUS
2013,4,5,1213.0,1145,1614.0,1451,1035,LGA,PBI
2013,6,21,1750.0,1640,1912.0,1815,765,JFK,BNA
2013,2,26,2245.0,2245,2354.0,2354,273,JFK,PWM
2013,3,3,2000.0,1845,2326.0,2210,2521,JFK,SMF
2013,11,11,1654.0,1700,1929.0,1958,950,LGA,MCO
2013,3,16,1730.0,1729,2029.0,2049,1089,JFK,MIA
2013,10,15,551.0,600,648.0,659,214,LGA,DCA
2013,8,21,2245.0,2245,2.0,3,264,JFK,ROC
2013,3,12,624.0,631,731.0,740,187,JFK,BOS
2013,12,13,1530.0,1500,1755.0,1730,762,LGA,ATL
2013,6,2,1427.0,1340,1636.0,1555,2133,EWR,PHX
2013,11,19,1311.0,1315,1644.0,1657,2153,JFK,PHX
2013,5,14,1432.0,1435,1552.0,1600,184,JFK,BWI
2013,3,24,634.0,630,1002.0,1040,1598,JFK,SJU
2013,3,11,1124.0,1130,1308.0,1339,1020,LGA,MSP
2013,9,28,1735.0,1734,1953.0,2000,762,LGA,ATL
2013,8,24,626.0,630,736.0,747,301,JFK,BUF
